u,v,length,name
8315802309,2679746747,374.8950650131551,Calle San Martín
8315802309,2679761303,749.0383766563214,Calle Buenos Aires
8315856021,8315856025,48.170288246452614,Sin nombre
8315856021,2331276426,375.8680194385778,Calle San Martín
8315856021,8315802309,88.8031111197705,Calle San Martín
8315856022,8315856023,107.45452503609609,Sin nombre
8315856022,8315856025,49.545571890284585,Sin nombre
8315856022,8315856039,89.43792529228304,Sin nombre
8315856023,8315856024,52.088673568806115,Sin nombre
8315856023,8315856022,107.45452503609609,Sin nombre
8315856023,8315856040,51.05649913943308,Sin nombre
8315856024,8315802309,49.35375795045841,Sin nombre
8315856024,8315856023,52.088673568806115,Sin nombre
8315856024,8315856025,99.92842465575167,Sin nombre
8315856025,8315856022,49.545571890284585,Sin nombre
8315856025,8315856021,48.170288246452614,Sin nombre
8315856025,8315856026,52.81732087131393,Sin nombre
8315856025,8315856024,99.92842465575167,Sin nombre
8315856026,8315856025,52.81732087131393,Sin nombre
8315856027,8315856036,30.04439451633766,Sin nombre
8315856029,8315856035,52.19956326710614,Sin nombre
8315856035,8315856038,52.85674323270033,Sin nombre
8315856035,8315856036,159.3488386821722,Sin nombre
8315856035,8315856029,52.19956326710614,Sin nombre
8315856036,8315856037,52.47717584343086,Sin nombre
8315856036,8315856027,30.04439451633766,Sin nombre
8315856036,8315856035,159.3488386821722,Sin nombre
8315856037,8315856036,52.47717584343086,Sin nombre
8315856037,8315856038,157.04511991944787,Sin nombre
8315856037,8315856040,51.886565237430524,Sin nombre
8315856038,8315856039,50.22650453046966,Sin nombre
8315856038,8315856035,52.85674323270033,Sin nombre
8315856038,8315856037,157.04511991944787,Sin nombre
8315856039,8315856038,50.22650453046966,Sin nombre
8315856039,8315856040,153.17966288422306,Sin nombre
8315856039,8315856022,89.43792529228304,Sin nombre
8315856040,8315856023,51.05649913943308,Sin nombre
8315856040,8315856039,153.17966288422306,Sin nombre
8315856040,8315856037,51.886565237430524,Sin nombre
8316057802,2679746761,40.850867470400274,Sin nombre
8316057802,2679746757,40.663340550353404,Sin nombre
8316057802,8316057803,158.4532146938454,Sin nombre
8316057803,2679746684,41.57808096744351,Calle El Desecho
8316057803,8316057802,158.4532146938454,Sin nombre
8316057803,8316057804,52.61936566389041,Calle El Desecho
8316057804,2679746757,116.38673414166708,Sin nombre
8316057804,8316057803,52.61936566389041,Calle El Desecho
8316057804,2679746739,132.49039264586625,Calle El Desecho
8316067217,2679708590,131.16420051775967,Sin nombre
8316067229,8316067230,58.38285188237122,Sin nombre
8316067230,8316067229,58.38285188237122,Sin nombre
8316067230,582997968,386.01397780717485,Calle Los Alpes
8316067230,2679708652,23.818552429606928,Calle Los Alpes
8316067582,479478980,529.3804031110587,Avenida Jesús Jiménez
8316067582,479478965,85.79922222636432,Avenida Jesús Jiménez
8316067582,7221286589,26.227291596464134,Sin nombre
8316114126,2331276405,81.21839439800543,Calle Chiz
8316114126,8316114134,42.16248236127693,Calle Chiz
8316114126,8316114133,118.48355592768904,Sin nombre
8316114133,8316114126,118.48355592768905,Sin nombre
8316114134,2331276415,40.045823128365875,Calle Chiz
8316114134,8316114126,42.16248236127692,Calle Chiz
8316114134,8316114144,315.36653973673583,Calle Chiz
8316114144,8316114134,315.36653973673583,Calle Chiz
8316197682,8316197684,96.47786850785445,Calle Cañaveral
8316197682,8316197683,148.9371077947556,Sin nombre
8316197682,2306420472,1189.6646276186914,Calle Cañaveral
8316197683,8316197684,83.31497170684787,Sin nombre
8316197683,8316197682,148.9371077947556,Sin nombre
8316197683,2679760916,58.29211027935782,Sin nombre
8316197684,8316197683,83.31497170684787,Sin nombre
8316197684,8316197682,96.47786850785445,Calle Cañaveral
8316197684,2306420684,76.15302164661583,Calle Cañaveral
8316455047,8316455050,148.98716903617125,Calle El Sitio
8316455050,8316455047,148.98716903617122,Calle El Sitio
8316455050,2679747023,1976.1193208312493,Calle El Sitio
8316455050,8316455174,2328.218274997189,Calle El Sitio
8316455173,8316455214,705.7465974969396,Calle Pith
8316455173,8316455411,772.4965375077826,Calle Bremen
8316455173,8316455174,120.91168322692312,Calle Pith
8316455174,8316455050,2328.2182749971885,Calle El Sitio
8316455174,8316467887,472.1316820359348,Calle Pith
8316455174,8316455173,120.91168322692312,Calle Pith
8316455214,8316455241,582.7227388252759,Calle Pith
8316455214,8316455173,705.7465974969397,Calle Pith
8316455214,8316455410,628.4574989291863,Calle Los Mesén
8316455241,8316455214,582.722738825276,Calle Pith
8316455241,8316455410,918.4401509628669,Calle Bremen
8316455241,2679747023,1259.9596484160531,Calle Pith
8316455410,8316455214,628.4574989291863,Calle Los Mesén
8316455410,8316455241,918.4401509628672,Calle Bremen
8316455410,8316455411,396.9962941625233,Calle Bremen
8316455411,8316455486,2113.466349527243,Calle Alto Bremen
8316455411,8316455410,396.99629416252327,Calle Bremen
8316455411,8316455173,772.4965375077828,Calle Bremen
8316455486,2331266486,615.96913457754,"['Calle Santa Elena', 'Calle Colorado']"
8316455486,7221304680,192.45925689209096,Calle Colorado
8316455486,8316455411,2113.466349527243,Calle Alto Bremen
8316467887,7221304487,934.1651885482332,Calle La Esmeralda
8316467887,7221304487,1086.8233776159375,Calle Pith
8316467887,8316455174,472.13168203593483,Calle Pith
8316467910,7221304609,55.68225866309185,Calle La Esmeralda
8316467910,8316467911,30.879636236320373,Sin nombre
8316467910,7221304608,1912.5910418313688,Calle La Esmeralda
8316467911,8316467910,30.879636236320373,Sin nombre
8316535395,2331276400,133.55289032597221,Sin nombre
8316679157,2679708072,1135.3777868627642,Calle San Miguel
8316679157,2679299115,673.4118254460557,Calle San Miguel
8316679157,2679298247,684.8000014382892,Calle San Miguel Viejo
8316736138,2679685138,822.3319630679804,Calle Cruz de Misión
8316736138,8316984605,437.6739337759123,Calle Matamoros
8316736138,8316736203,729.8139458981925,Calle Matamoros
8316736202,8316984605,1524.3644613829356,Calle Matamoros
8316736203,8316736138,729.8139458981925,Calle Matamoros
8316736319,2679760687,46.16352735484745,Calle 13
8316736320,2679760687,91.5436735828391,Avenida Central
8316736320,8316736321,46.426826815595206,Calle 15
8316736320,2679760683,405.08894231961534,Avenida Central
8316736321,8316736320,46.426826815595206,Calle 15
8316818327,8316818366,127.99032270193388,Calle Las Malvinas
8316818366,8316818389,863.231115292889,Calle Las Malvinas
8316818366,8316818327,127.99032270193388,Calle Las Malvinas
8316818366,8316818388,232.5293639371726,Calle Las Malvinas
8316818388,8316818366,232.52936393717266,Calle Las Malvinas
8316818389,8316818366,863.2311152928888,Calle Las Malvinas
8316818389,5494890360,470.7360944968895,Calle Las Malvinas
8316818389,8316818456,1729.3300053794514,Calle Torre Duan
8316818456,2679708072,4672.547321210669,Calle Torre Duan
8316818456,8316818389,1729.3300053794517,Calle Torre Duan
8316818456,5494890360,994.1914606072013,Calle Checho Luna
8316984605,8316736202,1524.3644613829351,Calle Matamoros
8316984605,8316736138,437.6739337759124,Calle Matamoros
8316984605,5979071656,923.3130601865894,Calle Bajo Tucurrique
8319586870,1182136512,393.4093762273623,Calle La Fuente
8319586870,6715351204,790.9735513944423,Calle La Fuente
8319586870,11038352215,959.2025234688601,Calle Carlos Luis Meneses
8319586871,1180344844,107.48869162616698,Vía 10
8319586871,1182136522,38.64257696973832,Vía 10
8319586871,8319586878,55.62760543940704,Calle Los Ángeles
8319586878,8319586879,66.32059858868429,Calle Los Ángeles
8319586878,8319586871,55.62760543940704,Calle Los Ángeles
8319586878,8319586878,244.32125493323946,Calle Los Ángeles
8319586878,8319586878,244.32125493323946,Calle Los Ángeles
8319586879,1182136522,55.78233665843808,Calle Antiguo Tajo
8319586879,8319586878,66.32059858868429,Calle Los Ángeles
8319586879,1182136669,168.93084323615238,Calle Antiguo Tajo
8319635563,10968499048,179.37822670220513,Calle Las Mesitas
8319635563,10968499021,68.06263994571043,Calle Las Mesitas
8319635563,4574278325,1584.4797530415703,Calle Las Mesas
8319853509,321771866,139.89793054522323,Calle Pancracio
8319853509,1182136773,112.07753962960975,Calle Pancracio
8319853509,1237466985,69.47002686568571,Calle Santa Eduvigues
8319853514,6321718230,138.29799443436116,Calle San Isidro
8319853514,3931094380,167.53565498967905,Calle San Isidro
8319853514,8319875217,183.56044220428595,Calle San lsidro Oeste
8319875217,8319853514,183.56044220428598,Calle San lsidro Oeste
8319875218,1182136618,203.79395610874548,Calle Monticel
8319875218,8319875225,56.84440183709187,Calle Monticel
8319875218,8319875224,147.0159480023582,Calle Monticel Oeste
8319875224,8319875218,147.01594800235821,Calle Monticel Oeste
8319875225,4176285385,12.082296058206296,Calle Monticel
8319875225,8319875218,56.84440183709187,Calle Monticel
8319875225,8319875231,180.51807832866126,Calle Monticel Este
8319875231,8319875225,180.51807832866126,Calle Monticel Este
8347294497,663406126,76.7096639875465,Avenida 56 San Bosco
8347294497,5391082965,44.21712268392674,Calle Cuco Arrieta
8359181254,1608118980,17.485597192458027,Avenida 20 del Guarco
8359181291,1362317084,619.452697039318,Sin nombre
8359181291,9698522619,90.19141879043083,Sin nombre
8359181291,8359181292,34.22792134017766,Sin nombre
8359181292,8359181291,34.22792134017766,Sin nombre
8359197935,1608118999,43.171507902005956,Sin nombre
8359197935,1362316599,166.1327052338129,Sin nombre
8359834689,1968573997,246.5081135410197,Sin nombre
8359834689,1362316587,313.5321340193317,Sin nombre
8359834689,8359834691,73.28668008405482,Acceso Norte
8359834690,1984651610,40.8523532753733,Acceso Norte
8359834691,8359834689,73.28668008405482,Acceso Norte
8361769743,6355148451,48.38541239014486,Sin nombre
8362623002,1968573945,109.07294391132615,Acceso Principal
8362623002,1362316599,109.3736582047155,Acceso Principal
8369057920,676125787,556.2162417421965,Calle Bermejo
8369057920,676125567,645.6920048573337,Calle Bermejo
8369057920,8369057934,215.17403336442612,Calle Barahona
8369057934,8369057920,215.17403336442615,Calle Barahona
8369057934,8369057948,176.17117146020448,Calle Barahona
8369057934,8369057942,120.77791817464096,Sin nombre
8369057942,8369057934,120.77791817464094,Sin nombre
8369057948,676125567,213.97158179191254,Calle Barahona
8369057948,1706199151,424.8807355330231,Calle Barahona
8369057948,8369057934,176.17117146020445,Calle Barahona
8446745211,8446745267,898.6892054582961,Calle La Catalina
8446745267,4510951953,1174.4251966309553,Calle Bonilla
8446745267,1189943260,1378.0013918179527,Calle Bonilla
8446745267,8446745211,898.6892054582959,Calle La Catalina
8446804584,288655608,1216.7074252176515,Calle La Reunión
8446897332,8446897333,69.89171948836805,Sin nombre
8446897332,288655608,5589.114970041293,Calle La Central
8446897332,3930904423,44.99022750185607,Calle La Central
8446897333,8446897332,69.89171948836805,Sin nombre
8446897342,3930904409,73.64244029404776,Sin nombre
8446897343,3930904425,125.13981731654438,Sin nombre
8446897375,3930904425,2267.0646048911553,Calle Porosal
8447169412,3930749233,324.67580306262084,Calle Los Loaiza
8447169413,2371454896,106.01965471615753,Calle San Juan
8447169413,321772262,2033.4754506507638,Calle San Juan
8447169413,8447169429,382.68568941072664,Calle Nájera
8447169429,8447169413,382.68568941072664,Calle Nájera
8473576989,1180183054,16.69497330258801,Avenida Uno
8473595912,8473595913,68.6407772248716,Avenida 1
8473595912,5169961701,40.247575907390576,Calle Uno
8473595912,1237400585,51.614819471004395,Calle Uno
8473595913,8473595912,68.6407772248716,Avenida 1
8473638090,12681332240,19.26054557934797,Avenida Segunda
8473638091,835667879,73.2420405900471,Avenida Segunda
8473638091,12681332240,15.554542742396064,Sin nombre
8474014811,1352179399,54.41856441061417,Calle 9
8474014811,1352179359,47.70109518836096,Calle 9
8474014811,8474014812,61.57182852689526,Avenida 46A
8474014812,8474014811,61.57182852689526,Avenida 46A
8476051208,5063057668,7.188490849304578,Avenida 7
8476051208,5063057672,200.7047411148111,"['Calle 1', 'Avenida 5']"
8476061520,8476061593,6.72121364612992,Sin nombre
8476061520,12681493232,28.095367416889488,Sin nombre
8476061533,1352178814,9.58774536882981,Calle 3
8476061533,8476061541,101.44392024475742,Avenida 7
8476061533,5063057672,66.3917798312369,Calle 3
8476061534,1352178781,9.02362345097939,Calle 5
8476061534,8476061533,156.7483157536147,Avenida 7
8476061534,5063057705,77.9183093577915,Calle 5
8476061536,5063057704,13.408016286433279,Avenida 4
8476061538,5063057704,52.23558759827694,Avenida 4
8476061539,5063057705,26.952391050577397,Avenida 5
8476061541,5063057687,8.636682603714757,Calle 2
8476061541,8476051208,75.30884423390421,Avenida 7
8476061578,8476061579,20.717983369616622,Calle 22
8476061578,8476061579,47.83222279036294,Sin nombre
8476061579,6366284102,8.511490777864777,Sin nombre
8476061579,8476061604,281.65170191666635,Calle 22
8476061586,8476061520,78.75314639128177,Calle 22
8476061593,10786495608,119.01673220274607,Sin nombre
8476061593,8476061520,6.72121364612992,Sin nombre
8476061593,12681493223,81.35797185981245,Calle 22
8476061604,6381341817,7.057428259630167,Sin nombre
8476061604,8476061586,141.69996462246007,Calle 22
8476102961,12681493223,24.384390867763223,Sin nombre
8476102965,10786495610,8.140667776657482,Sin nombre
8476399108,1370272993,55.26392063454925,Sin nombre
8476399108,8476399109,43.62889166845043,Sin nombre
8476399108,1370273435,76.66293423310177,Sin nombre
8476399109,8476399108,43.62889166845043,Sin nombre
8476418620,8476418622,38.77172477740926,Sin nombre
8476418620,1834918138,43.19369955861137,Sin nombre
8476418620,8476418621,60.08335767834078,Sin nombre
8476418621,8476418620,60.08335767834078,Sin nombre
8476418621,1834918138,74.136918655865,Calle Lourdes Oeste
8476418621,1189943541,326.4336776052023,Calle Lourdes Oeste
8476418622,8476418620,38.77172477740926,Sin nombre
8476418622,8476418623,46.443469960714026,Sin nombre
8476418622,5952082020,40.65206142507961,Sin nombre
8476418623,8476418622,46.443469960714026,Sin nombre
8476418624,5952082020,47.78833294301848,Sin nombre
8476455198,8476455199,97.64424618407844,Sin nombre
8476455198,3857933509,88.92654877108691,Avenida 46
8476455198,1352179369,73.4950864411322,Avenida 46
8476455199,8476455198,97.64424618407844,Sin nombre
8476536501,622124349,291.15108233948934,Vía 228
8476536501,8476536512,25.38390096435126,Vía 228
8476536501,8476536503,34.26145913800321,Calle Cuatro
8476536503,9978568343,17.478881093100192,Calle Cuatro
8476536503,8476536505,8.934287202439414,Avenida Tres
8476536505,8476536516,22.6524479867893,Avenida Tres
8476536505,9978568344,10.336791399207723,Calle Cuatro
8476536512,5951952172,39.26920142932224,Vía 228
8476536512,8476536501,25.38390096435126,Vía 228
8476536516,8476536512,41.142114341294,Calle Seis
8476742385,6687544525,5.602822736525183,Sin nombre
8476742396,9671539901,45.261509934177155,Calle Quinta
8476742396,10786858743,3.4870037227475983,Sin nombre
8476742401,11333280957,33.62563620544355,Avenida Segunda
8476742401,8476750418,14.865679682888226,Calle Tercera
8476742405,10315724989,39.85926334512721,Avenida Segunda
8476742405,8476742416,14.57996395496307,Calle Tercera
8476742416,8476750429,47.44481423921732,Calle Tercera
8476742416,8476742401,14.393505654603327,Calle Tercera
8476750417,10315724994,11.01069370966677,Calle Tercera
8476750417,5951952166,180.50955326838618,Boulevard La Gran Vía
8476750418,8476750431,31.32255403401228,Calle Tercera
8476750418,8476742405,13.941824086413265,Calle Tercera
8476750419,11333280953,7.574253708637765,Calle Tercera
8476750429,8476742416,47.44481423921732,Calle Tercera
8476750429,10315724993,41.63039234174146,Calle Tercera
8476750431,8476750418,31.32255403401228,Calle Tercera
8476750431,11333280953,42.71953857711096,Calle Tercera
8476750431,9671539902,318.26134015419035,"['Avenida Tercera', 'Calle Quinta']"
8477016707,617847819,18.268031986816933,Avenida 33
8477155271,1181473429,51.580009159410224,Avenida 13A
8477155289,620070096,108.31529445974608,Avenida 19
8477156106,8477156108,47.69028561333693,Calle 42
