osmid,x,y,name
655320068,-83.9452905,9.8444742,Ubicacion 655320068
655320069,-83.9456258,9.8451155,Ubicacion 655320069
655320070,-83.9458964,9.8464295,Ubicacion 655320070
655320071,-83.9449243,9.8457048,Ubicacion 655320071
655320073,-83.9453648,9.8459699,Ubicacion 655320073
655320074,-83.9460901,9.845775,Ubicacion 655320074
655320075,-83.9454802,9.845592,Ubicacion 655320075
655320076,-83.9462343,9.8452878,Ubicacion 655320076
655320078,-83.9462729,9.8468608,Ubicacion 655320078
660402566,-83.9496915,9.8393032,Ubicacion 660402566
660402568,-83.9509057,9.8405633,Ubicacion 660402568
660402571,-83.9481754,9.8383415,Ubicacion 660402571
660402573,-83.949263,9.8399598,Ubicacion 660402573
660402574,-83.94976,9.8415247,Ubicacion 660402574
660402575,-83.9482388,9.841969,Ubicacion 660402575
660402576,-83.9486447,9.8410843,Ubicacion 660402576
660402577,-83.9490278,9.8421756,Ubicacion 660402577
660402578,-83.9491978,9.8416191,Ubicacion 660402578
660402580,-83.9480103,9.8486179,Ubicacion 660402580
660402581,-83.948394,9.852459,Ubicacion 660402581
660402585,-83.9357916,9.8460373,Ubicacion 660402585
660402589,-83.9455935,9.8505278,Ubicacion 660402589
660402592,-83.9454111,9.8506894,Ubicacion 660402592
660402599,-83.9446915,9.8519019,Ubicacion 660402599
660402600,-83.9446164,9.8507383,Ubicacion 660402600
660402601,-83.9440256,9.8507852,Ubicacion 660402601
660402605,-83.9441405,9.8520517,Ubicacion 660402605
660402606,-83.943842,9.8521439,Ubicacion 660402606
660402609,-83.9473492,9.8564655,Ubicacion 660402609
660402617,-83.9352557,9.8445737,Ubicacion 660402617
660402619,-83.9321538,9.8443388,Ubicacion 660402619
660402621,-83.9305578,9.8445677,Ubicacion 660402621
660402623,-83.9342317,9.8443568,Ubicacion 660402623
660402625,-83.9351231,9.8453883,Ubicacion 660402625
660402626,-83.934113,9.8451406,Ubicacion 660402626
660942041,-84.0106405,9.9023147,Ubicacion 660942041
660942625,-83.9868731,9.9271034,Ubicacion 660942625
660942628,-83.9904235,9.9191641,Ubicacion 660942628
660942629,-83.9954758,9.9242169,Ubicacion 660942629
660942632,-83.9949391,9.9258554,Ubicacion 660942632
660942636,-83.9920456,9.9201843,Ubicacion 660942636
660942656,-83.9912266,9.9233285,Ubicacion 660942656
660942677,-83.9949654,9.921551,Ubicacion 660942677
661783880,-84.0126175,9.8982696,Ubicacion 661783880
661783885,-84.0124403,9.8979259,Ubicacion 661783885
661783929,-84.0302285,9.8875929,Ubicacion 661783929
661907556,-83.9952856,9.9281211,Ubicacion 661907556
661907562,-83.9937325,9.9286561,Ubicacion 661907562
663087948,-84.0098151,9.8999041,Ubicacion 663087948
663087951,-84.010675,9.9013279,Ubicacion 663087951
663087955,-84.0094533,9.9007431,Ubicacion 663087955
663087958,-84.0109179,9.9009146,Ubicacion 663087958
663087960,-84.0095863,9.9002939,Ubicacion 663087960
663087961,-84.0113861,9.9001002,Ubicacion 663087961
663087964,-84.0098796,9.8994053,Ubicacion 663087964
663087966,-84.0112165,9.8994725,Ubicacion 663087966
663087967,-84.0112686,9.8988318,Ubicacion 663087967
663087972,-84.0097182,9.8981836,Ubicacion 663087972
663087974,-84.0095303,9.8988278,Ubicacion 663087974
663087975,-84.0092871,9.8997273,Ubicacion 663087975
663087976,-84.0087256,9.9016914,Ubicacion 663087976
663087978,-84.0100099,9.8989689,Ubicacion 663087978
663087980,-84.011607,9.8997199,Ubicacion 663087980
663087983,-84.0093078,9.9012894,Ubicacion 663087983
663087984,-84.0091864,9.9017465,Ubicacion 663087984
663087986,-84.0105947,9.9014596,Ubicacion 663087986
663088015,-84.0138624,9.8999949,Ubicacion 663088015
663088016,-84.0145939,9.9002398,Ubicacion 663088016
663088017,-84.0144375,9.9006299,Ubicacion 663088017
663088024,-84.0132716,9.9006912,Ubicacion 663088024
663088025,-84.011893,9.9002281,Ubicacion 663088025
663088101,-84.014325,9.9041704,Ubicacion 663088101
663088102,-84.0139497,9.9040681,Ubicacion 663088102
663088104,-84.0135927,9.9039816,Ubicacion 663088104
663088105,-84.0132186,9.9038908,Ubicacion 663088105
663088107,-84.0128622,9.9037938,Ubicacion 663088107
663088108,-84.0125212,9.905178,Ubicacion 663088108
663088111,-84.0147716,9.9011251,Ubicacion 663088111
663088112,-84.0159879,9.9014365,Ubicacion 663088112
663088113,-84.0160053,9.9013403,Ubicacion 663088113
663088114,-84.0153314,9.9039511,Ubicacion 663088114
663088116,-84.0148007,9.9038183,Ubicacion 663088116
663088117,-84.0126002,9.9032673,Ubicacion 663088117
663088119,-84.0158925,9.9017789,Ubicacion 663088119
663088120,-84.0146764,9.9014682,Ubicacion 663088120
663088122,-84.0158112,9.9021255,Ubicacion 663088122
663088123,-84.0145871,9.901829,Ubicacion 663088123
663088124,-84.0141321,9.9036509,Ubicacion 663088124
663088130,-84.0143282,9.9056363,Ubicacion 663088130
663088131,-84.0121475,9.9050757,Ubicacion 663088131
663088133,-84.0123919,9.9040663,Ubicacion 663088133
663088138,-84.0116937,9.9042767,Ubicacion 663088138
663088142,-84.0122952,9.9044375,Ubicacion 663088142
663088144,-84.0146793,9.9042423,Ubicacion 663088144
663088146,-84.0124893,9.9036927,Ubicacion 663088146
663088183,-84.0149731,9.9002292,Ubicacion 663088183
663088191,-84.0168297,9.8982766,Ubicacion 663088191
663088193,-84.0162712,9.8980977,Ubicacion 663088193
663089328,-83.9026876,9.8717808,Ubicacion 663089328
663089333,-83.9031261,9.8720833,Ubicacion 663089333
663089337,-83.9040313,9.8732063,Ubicacion 663089337
663089360,-83.9056644,9.8754158,Ubicacion 663089360
663089371,-83.9038203,9.8753032,Ubicacion 663089371
663089372,-83.9042624,9.8751318,Ubicacion 663089372
663089376,-83.9046416,9.8746501,Ubicacion 663089376
663089378,-83.9043614,9.8742797,Ubicacion 663089378
663089383,-83.8991435,9.8754952,Ubicacion 663089383
663089385,-83.9005453,9.8751035,Ubicacion 663089385
663089391,-83.9015484,9.8747516,Ubicacion 663089391
663089393,-83.9035834,9.8776141,Ubicacion 663089393
663089396,-83.902171,9.8776391,Ubicacion 663089396
663089397,-83.9023598,9.8771361,Ubicacion 663089397
663089399,-83.9011452,9.8791123,Ubicacion 663089399
663124716,-83.9832124,9.9000122,Ubicacion 663124716
663124720,-83.9834342,9.900356,Ubicacion 663124720
663124730,-83.9952183,9.9259792,Ubicacion 663124730
663124736,-84.0017456,9.9017457,Ubicacion 663124736
663124745,-84.004409,9.8967703,Ubicacion 663124745
663124747,-84.003902,9.8963937,Ubicacion 663124747
663124748,-84.0033785,9.8962983,Ubicacion 663124748
663124750,-84.005227,9.8956328,Ubicacion 663124750
663124756,-84.0053665,9.8953831,Ubicacion 663124756
663124783,-84.0136933,9.903541,Ubicacion 663124783
663124784,-84.0140708,9.9020969,Ubicacion 663124784
663124785,-84.0142241,9.9032788,Ubicacion 663124785
663124786,-84.0154356,9.9035688,Ubicacion 663124786
663124787,-84.0155115,9.9032149,Ubicacion 663124787
663124788,-84.0143132,9.9029164,Ubicacion 663124788
663124789,-84.014403,9.9025637,Ubicacion 663124789
663124790,-84.0156068,9.9028708,Ubicacion 663124790
663124795,-84.0158268,9.8987909,Ubicacion 663124795
663124796,-84.0129845,9.9033635,Ubicacion 663124796
663124797,-84.0133266,9.9019034,Ubicacion 663124797
663124798,-84.0133297,9.9034499,Ubicacion 663124798
663124799,-84.0136981,9.9019978,Ubicacion 663124799
663378601,-83.9928958,9.9210495,Ubicacion 663378601
663378624,-83.9917169,9.9209955,Ubicacion 663378624
663378632,-83.9896588,9.9201787,Ubicacion 663378632
663378633,-83.992987,9.9314397,Ubicacion 663378633
663378669,-84.0018326,9.9310046,Ubicacion 663378669
663378721,-83.996621,9.9276075,Ubicacion 663378721
663378724,-83.9971068,9.9274149,Ubicacion 663378724
663378728,-83.9976554,9.9271024,Ubicacion 663378728
663378743,-83.9963877,9.9269536,Ubicacion 663378743
663378751,-83.9917477,9.9291025,Ubicacion 663378751
663378873,-83.9917075,9.9357055,Ubicacion 663378873
663378911,-83.9906387,9.9373767,Ubicacion 663378911
663379109,-83.9968336,9.9282262,Ubicacion 663379109
663379117,-83.9958014,9.9266185,Ubicacion 663379117
663379156,-84.0050699,9.9302769,Ubicacion 663379156
663379349,-84.0033671,9.9262597,Ubicacion 663379349
663379355,-84.0048277,9.9266817,Ubicacion 663379355
663379377,-84.0032598,9.926619,Ubicacion 663379377
663379733,-84.0083267,9.9016444,Ubicacion 663379733
663379734,-84.0088299,9.8984434,Ubicacion 663379734
663379736,-84.0089236,9.8996259,Ubicacion 663379736
663379740,-84.0119573,9.9035466,Ubicacion 663379740
663379741,-84.0127715,9.9005252,Ubicacion 663379741
663379742,-84.0122487,9.9003477,Ubicacion 663379742
663379743,-84.0132611,9.9000187,Ubicacion 663379743
663379744,-84.0129555,9.899918,Ubicacion 663379744
663379748,-84.0107294,9.9021541,Ubicacion 663379748
663406124,-83.9385611,9.842116,Ubicacion 663406124
663406125,-83.9390035,9.8413679,Ubicacion 663406125
663406126,-83.9402079,9.8418253,Ubicacion 663406126
663406127,-83.9395618,9.8415892,Ubicacion 663406127
663406128,-83.9385523,9.8431353,Ubicacion 663406128
663406129,-83.939805,9.8425283,Ubicacion 663406129
663406130,-83.9364267,9.8415895,Ubicacion 663406130
663406131,-83.9368838,9.8417522,Ubicacion 663406131
663406132,-83.935932,9.8414013,Ubicacion 663406132
663406134,-83.9366461,9.8434454,Ubicacion 663406134
663406136,-83.9355171,9.8436501,Ubicacion 663406136
663406137,-83.9359453,9.8426798,Ubicacion 663406137
663406138,-83.9377913,9.8428973,Ubicacion 663406138
663406140,-83.9311372,9.8409487,Ubicacion 663406140
663406142,-83.930659,9.8407937,Ubicacion 663406142
663406146,-83.9343551,9.8420867,Ubicacion 663406146
663406147,-83.9350106,9.8420397,Ubicacion 663406147
663406148,-83.9345831,9.84173,Ubicacion 663406148
663406149,-83.9348649,9.8423508,Ubicacion 663406149
663406151,-83.9332018,9.841937,Ubicacion 663406151
663406152,-83.9336623,9.8419902,Ubicacion 663406152
663406154,-83.934657,9.8428107,Ubicacion 663406154
663406155,-83.9344411,9.8433027,Ubicacion 663406155
663406157,-83.9338362,9.8432071,Ubicacion 663406157
663406158,-83.9336032,9.84369,Ubicacion 663406158
663406159,-83.9340878,9.8426828,Ubicacion 663406159
663406160,-83.9331819,9.8432802,Ubicacion 663406160
663406161,-83.9331758,9.8427808,Ubicacion 663406161
663406162,-83.9336392,9.8427283,Ubicacion 663406162
663406163,-83.9322534,9.8416585,Ubicacion 663406163
663406164,-83.932714,9.841846,Ubicacion 663406164
663406165,-83.9315984,9.8412323,Ubicacion 663406165
663406166,-83.9304068,9.8436801,Ubicacion 663406166
663406167,-83.930531,9.8432316,Ubicacion 663406167
663406169,-83.9306097,9.8427587,Ubicacion 663406169
663406170,-83.9327942,9.843311,Ubicacion 663406170
663406171,-83.9322095,9.8433219,Ubicacion 663406171
663406172,-83.9315355,9.8433072,Ubicacion 663406172
663406173,-83.9311256,9.8432971,Ubicacion 663406173
663406174,-83.9310879,9.8428051,Ubicacion 663406174
663406175,-83.9315643,9.8428379,Ubicacion 663406175
663406176,-83.9326886,9.8428379,Ubicacion 663406176
663406177,-83.9322305,9.8428534,Ubicacion 663406177
663406178,-83.936293,9.8443555,Ubicacion 663406178
663406179,-83.9360697,9.844868,Ubicacion 663406179
663406180,-83.9342322,9.8437343,Ubicacion 663406180
663406183,-83.9353741,9.8439895,Ubicacion 663406183
663406188,-83.9321901,9.8437874,Ubicacion 663406188
672291703,-83.9980142,9.9266922,Ubicacion 672291703
672291706,-83.99725,9.926392,Ubicacion 672291706
672291707,-83.9961444,9.9261953,Ubicacion 672291707
672291711,-83.9976062,9.9255535,Ubicacion 672291711
672291714,-83.9979,9.9249071,Ubicacion 672291714
676125567,-83.9809653,9.8518668,Ubicacion 676125567
676125787,-83.9885184,9.856354,Ubicacion 676125787
676125984,-83.9932222,9.8605697,Ubicacion 676125984
676126097,-83.9926189,9.865575,Ubicacion 676126097
676126142,-83.9926431,9.8664906,Ubicacion 676126142
676126341,-83.9940888,9.8611183,Ubicacion 676126341
676127129,-84.0388599,9.8942887,Ubicacion 676127129
676127131,-84.0383915,9.8936904,Ubicacion 676127131
676127134,-84.038493,9.8945318,Ubicacion 676127134
676127136,-84.0380844,9.8940169,Ubicacion 676127136
676127138,-84.0381455,9.8948148,Ubicacion 676127138
676127142,-84.0377722,9.8943345,Ubicacion 676127142
676127143,-84.0389989,9.8953209,Ubicacion 676127143
676127153,-84.0395274,9.8943971,Ubicacion 676127153
676127161,-84.0396992,9.8942796,Ubicacion 676127161
676127189,-84.0392211,9.894043,Ubicacion 676127189
676127193,-84.0394267,9.8935124,Ubicacion 676127193
676127197,-84.0387082,9.8933743,Ubicacion 676127197
686670983,-83.9357249,9.8431742,Ubicacion 686670983
691147305,-83.9394294,9.8434019,Ubicacion 691147305
696103981,-83.879205,9.8987056,Ubicacion 696103981
696104736,-83.875335,9.8981892,Ubicacion 696104736
696112320,-83.8865147,9.8374632,Ubicacion 696112320
696112321,-83.8876742,9.8360743,Ubicacion 696112321
696112341,-83.8792632,9.8369604,Ubicacion 696112341
696112343,-83.8781133,9.8389533,Ubicacion 696112343
696113486,-83.8766401,9.837734,Ubicacion 696113486
696113551,-83.8778758,9.8393572,Ubicacion 696113551
696113620,-83.8767547,9.837589,Ubicacion 696113620
696113622,-83.878362,9.8385301,Ubicacion 696113622
696113625,-83.8770512,9.8372086,Ubicacion 696113625
696113627,-83.878595,9.8381337,Ubicacion 696113627
696113630,-83.8773298,9.8368518,Ubicacion 696113630
696113631,-83.8775869,9.8364543,Ubicacion 696113631
696113893,-83.8844267,9.8400503,Ubicacion 696113893
696881281,-83.9881543,9.9100881,Ubicacion 696881281
696881295,-84.0051542,9.903966,Ubicacion 696881295
696881296,-83.9997512,9.9029142,Ubicacion 696881296
696881314,-83.9997999,9.9024528,Ubicacion 696881314
696881352,-83.9926733,9.9258054,Ubicacion 696881352
696881392,-83.9867943,9.9282994,Ubicacion 696881392
696881455,-83.9934885,9.9266693,Ubicacion 696881455
696881623,-83.9817312,9.9061211,Ubicacion 696881623
696881632,-83.9815122,9.9063843,Ubicacion 696881632
697057904,-83.9110968,9.9399224,Ubicacion 697057904
697057925,-83.9088914,9.9392989,Ubicacion 697057925
697057931,-83.9060316,9.9365503,Ubicacion 697057931
697057964,-83.9011701,9.9276113,Ubicacion 697057964
697057971,-83.9023891,9.925637,Ubicacion 697057971
697058008,-83.898817,9.9209527,Ubicacion 697058008
697058028,-83.895907,9.916145,Ubicacion 697058028
697058031,-83.8959957,9.9155084,Ubicacion 697058031
697058035,-83.8933295,9.9151658,Ubicacion 697058035
697058036,-83.8924078,9.9150883,Ubicacion 697058036
697058038,-83.8905357,9.9148348,Ubicacion 697058038
697058040,-83.8887635,9.9137213,Ubicacion 697058040
697058052,-83.9056263,9.9371987,Ubicacion 697058052
697058079,-83.9033768,9.9469287,Ubicacion 697058079
701685279,-83.9024026,9.8681957,Ubicacion 701685279
701685281,-83.9022068,9.8698801,Ubicacion 701685281
712693503,-83.9830176,9.9220211,Ubicacion 712693503
712693515,-83.9965291,9.928572,Ubicacion 712693515
712693516,-83.9967557,9.9291081,Ubicacion 712693516
712693518,-83.9956297,9.9289221,Ubicacion 712693518
712693520,-83.9962335,9.9297293,Ubicacion 712693520
712693522,-83.9950207,9.9295111,Ubicacion 712693522
718127728,-83.9862776,9.9106947,Ubicacion 718127728
720105889,-84.0338853,9.8899774,Ubicacion 720105889
748723551,-84.017153,9.9049155,Ubicacion 748723551
748723554,-84.0156218,9.9065455,Ubicacion 748723554
748723555,-84.014829,9.9067764,Ubicacion 748723555
748723556,-84.0156352,9.9073719,Ubicacion 748723556
764716749,-83.9829032,9.8445223,Ubicacion 764716749
769532813,-83.9850015,9.9270948,Ubicacion 769532813
769532844,-83.986361,9.9274903,Ubicacion 769532844
769533104,-83.9761622,9.8960671,Ubicacion 769533104
769533531,-83.9993808,9.8723914,Ubicacion 769533531
769533560,-83.9894928,9.8585235,Ubicacion 769533560
769533852,-84.0263115,9.8847094,Ubicacion 769533852
793603176,-83.9872461,9.9407022,Ubicacion 793603176
793603177,-83.9872477,9.9390528,Ubicacion 793603177
793603201,-83.9840348,9.940147,Ubicacion 793603201
793603208,-83.987861,9.9392714,Ubicacion 793603208
793878417,-84.0288934,9.8840381,Ubicacion 793878417
794568261,-84.0129752,9.9018282,Ubicacion 794568261
794568262,-84.0132422,9.9053634,Ubicacion 794568262
794568263,-84.0136067,9.9054496,Ubicacion 794568263
794568264,-84.0128796,9.9052709,Ubicacion 794568264
794568265,-84.0139681,9.9055486,Ubicacion 794568265
794568266,-84.0157129,9.9025131,Ubicacion 794568266
795237477,-84.0100701,9.9131521,Ubicacion 795237477
795237480,-84.0100555,9.912954,Ubicacion 795237480
795237507,-84.0115532,9.9128696,Ubicacion 795237507
795237509,-84.0049301,9.9117637,Ubicacion 795237509
796495504,-83.9936862,9.8568956,Ubicacion 796495504
796495509,-83.9345359,9.8509754,Ubicacion 796495509
796495515,-83.9898755,9.8563839,Ubicacion 796495515
796495520,-83.990191,9.857525,Ubicacion 796495520
804591898,-83.9040102,9.8553594,Ubicacion 804591898
804591900,-83.9122375,9.8471846,Ubicacion 804591900
804591902,-83.9121029,9.8464531,Ubicacion 804591902
804591907,-83.9044214,9.8543872,Ubicacion 804591907
804591908,-83.9083187,9.8446512,Ubicacion 804591908
804591909,-83.9119122,9.8468327,Ubicacion 804591909
804591910,-83.9079393,9.8455535,Ubicacion 804591910
804591913,-83.9115032,9.8458089,Ubicacion 804591913
804591915,-83.910044,9.8450763,Ubicacion 804591915
804591916,-83.9086978,9.8437327,Ubicacion 804591916
804591918,-83.9035389,9.8543184,Ubicacion 804591918
804591919,-83.9049911,9.8500241,Ubicacion 804591919
804591921,-83.9094611,9.8462152,Ubicacion 804591921
804591926,-83.9077239,9.8458793,Ubicacion 804591926
804591929,-83.9034354,9.852395,Ubicacion 804591929
809892689,-83.9023466,9.8687009,Ubicacion 809892689
809892693,-83.9013255,9.8685565,Ubicacion 809892693
809892695,-83.9144156,9.8630284,Ubicacion 809892695
810332560,-83.9952615,9.9207826,Ubicacion 810332560
810332562,-83.9967835,9.9211313,Ubicacion 810332562
810352511,-84.0016289,9.8501056,Ubicacion 810352511
810352641,-83.9975736,9.8701957,Ubicacion 810352641
810906549,-83.8990568,9.8429088,Ubicacion 810906549
810906552,-83.9059847,9.8501136,Ubicacion 810906552
810906554,-83.9064551,9.847971,Ubicacion 810906554
810906556,-83.9070315,9.8495453,Ubicacion 810906556
810906559,-83.9066185,9.8495504,Ubicacion 810906559
810906565,-83.9082638,9.847896,Ubicacion 810906565
810906567,-83.907111,9.8489276,Ubicacion 810906567
810906573,-83.9072034,9.8483475,Ubicacion 810906573
810906574,-83.9067985,9.8481568,Ubicacion 810906574
810906577,-83.893304,9.8404515,Ubicacion 810906577
810906578,-83.9069796,9.8498124,Ubicacion 810906578
810906580,-83.9079811,9.8486211,Ubicacion 810906580
810906583,-83.9065307,9.8499349,Ubicacion 810906583
810906585,-83.9066991,9.8489076,Ubicacion 810906585
810906590,-83.9081234,9.8482297,Ubicacion 810906590
810906594,-83.9052653,9.843675,Ubicacion 810906594
831922290,-83.9035045,9.8548178,Ubicacion 831922290
832376434,-83.9041041,9.8437031,Ubicacion 832376434
832376456,-83.904564,9.8500521,Ubicacion 832376456
832379155,-83.9029478,9.8436411,Ubicacion 832379155
832379156,-83.902505,9.8435529,Ubicacion 832379156
832381354,-83.8692573,9.8344251,Ubicacion 832381354
832381369,-83.8726902,9.8290969,Ubicacion 832381369
832381394,-83.8834125,9.8412844,Ubicacion 832381394
832381396,-83.8812638,9.8407378,Ubicacion 832381396
832381409,-83.8809534,9.8426605,Ubicacion 832381409
832381414,-83.8792332,9.8419038,Ubicacion 832381414
832381428,-83.8936997,9.8468987,Ubicacion 832381428
832381432,-83.8960672,9.848456,Ubicacion 832381432
832381449,-83.9015755,9.8435794,Ubicacion 832381449
832381469,-83.8981772,9.8490691,Ubicacion 832381469
832407523,-83.8090488,9.822629,Ubicacion 832407523
